patent_id,patent_type,patent_date,patent_title,year,quarter,month,day_of_week,day_of_year,quarter_end,title_len_chars,title_len_words,title_has_number,title_has_acronym,kw_5g,kw_ai_ml,kw_cloud_edge,kw_security,kw_iot,kw_network,kw_energy,kw_antenna,kw_data,keyword_score,is_utility,is_design,is_other_type,tech_era
10659245,utility,19/05/2020,Technique for delivering schedule information for an MBMS user service,2020,2,5,1,140,30/06/2020,70,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10659370,utility,19/05/2020,"Wireless local area network (WLAN) node, a wireless device, and methods therein",2020,2,5,1,140,30/06/2020,79,12,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10659443,utility,19/05/2020,Methods and apparatus for obtaining a scoped token,2020,2,5,1,140,30/06/2020,50,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10659447,utility,19/05/2020,Communication between a communication device and a network device,2020,2,5,1,140,30/06/2020,65,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10659995,utility,19/05/2020,Systems and methods of recommending a data rate in a wireless communications system,2020,2,5,1,140,30/06/2020,83,13,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,modern_2020s
10660017,utility,19/05/2020,"First communications device, a second communications device and methods therein for device-to-device communication",2020,2,5,1,140,30/06/2020,114,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10660045,utility,19/05/2020,Discriminating between communication apparatuses based on their transmitted power,2020,2,5,1,140,30/06/2020,81,9,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,modern_2020s
10660051,utility,19/05/2020,Holistic slot position-TPC command combining period for reduced TPC frequency operation,2020,2,5,1,140,30/06/2020,87,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10660055,utility,19/05/2020,Method and apparatus for device-to-device synchronization sequence processing,2020,2,5,1,140,30/06/2020,77,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10660082,utility,19/05/2020,GSM evolution packet data traffic channel resource transmission management—flexible downlink allocation technique,2020,2,5,1,140,30/06/2020,113,12,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,modern_2020s
10660116,utility,19/05/2020,False scheduling request prevention,2020,2,5,1,140,30/06/2020,35,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10660118,utility,19/05/2020,Logical channel priority reconfiguration for MAC-CES in NR,2020,2,5,1,140,30/06/2020,58,8,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,modern_2020s
10660150,utility,19/05/2020,System and method for flexible user equipment identification,2020,2,5,1,140,30/06/2020,60,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10663556,utility,26/05/2020,Validation of position indication,2020,2,5,1,147,30/06/2020,33,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10665033,utility,26/05/2020,Opacity filter for display device,2020,2,5,1,147,30/06/2020,33,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10665917,utility,26/05/2020,Radio frequency switchable waveguide,2020,2,5,1,147,30/06/2020,36,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10665958,utility,26/05/2020,Beamforming receiver,2020,2,5,1,147,30/06/2020,20,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,modern_2020s
10666193,utility,26/05/2020,Biasing circuit for capacitor switch transistor and method therefore,2020,2,5,1,147,30/06/2020,68,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10666231,utility,26/05/2020,Balun arrangement,2020,2,5,1,147,30/06/2020,17,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10666302,utility,26/05/2020,Antenna feed in a wireless communication network node,2020,2,5,1,147,30/06/2020,53,8,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,modern_2020s
10666333,utility,26/05/2020,Signal transmission diversity,2020,2,5,1,147,30/06/2020,29,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10666346,utility,26/05/2020,"Network node, wireless device, and methods for beam management",2020,2,5,1,147,30/06/2020,62,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10666401,utility,26/05/2020,"Method, UE and basestation for reporting/receiving HARQ ACK/NACK for PDSCH in dynamic TDD configurations",2020,2,5,1,147,30/06/2020,104,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10666409,utility,26/05/2020,Mobility reference signal allocation,2020,2,5,1,147,30/06/2020,36,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10666411,utility,26/05/2020,Communicating a transport block in a wireless network,2020,2,5,1,147,30/06/2020,53,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10666482,utility,26/05/2020,Method and apparatus for par reduction,2020,2,5,1,147,30/06/2020,38,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10666488,utility,26/05/2020,"Wireless device, a network node and methods therein for improved signaling in a wireless communications network",2020,2,5,1,147,30/06/2020,111,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10666529,utility,26/05/2020,Method and scoring node for estimating a user's quality of experience for a delivered service,2020,2,5,1,147,30/06/2020,93,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10666555,utility,26/05/2020,Method and apparatus for relocating and restoring connections through a failed serving gateway and traffic offloading,2020,2,5,1,147,30/06/2020,117,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10666755,utility,26/05/2020,Method and apparatus for secure content caching and delivery,2020,2,5,1,147,30/06/2020,60,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10666796,utility,26/05/2020,Method and device for setting up a voice call,2020,2,5,1,147,30/06/2020,45,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667024,utility,26/05/2020,Transport network and method,2020,2,5,1,147,30/06/2020,28,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10667087,utility,26/05/2020,Backhaul for access points on high speed trains,2020,2,5,1,147,30/06/2020,47,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667126,utility,26/05/2020,Access stratum security in a wireless communication system,2020,2,5,1,147,30/06/2020,58,8,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,modern_2020s
10667141,utility,26/05/2020,Determination of fifth generation millimeter wave customer premises equipment antenna location for fixed wireless access systems,2020,2,5,1,147,30/06/2020,128,16,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,modern_2020s
10667160,utility,26/05/2020,"Wireless communications device, a network node and methods therein for measurement reporting",2020,2,5,1,147,30/06/2020,92,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10667180,utility,26/05/2020,Methods and devices for managing access priority of a wireless device,2020,2,5,1,147,30/06/2020,69,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667185,utility,26/05/2020,Method for avoiding unnecessary actions in resume procedure,2020,2,5,1,147,30/06/2020,59,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667191,utility,26/05/2020,Autonomous LTE-WLAN interface setup and information exchange,2020,2,5,1,147,30/06/2020,60,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667197,utility,26/05/2020,In-flight cellular communications system coverage of mobile communications equipment located in aircraft,2020,2,5,1,147,30/06/2020,104,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667201,utility,26/05/2020,Selective access information broadcast in overlapping service areas,2020,2,5,1,147,30/06/2020,67,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667236,utility,26/05/2020,Position determination of a wireless device,2020,2,5,1,147,30/06/2020,43,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667270,utility,26/05/2020,256 quadrature amplitude modulation user equipment category handling,2020,2,5,1,147,30/06/2020,68,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667284,utility,26/05/2020,Method and communication node of scheduling radio resources,2020,2,5,1,147,30/06/2020,59,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10667290,utility,26/05/2020,Method for handling users with different timing alignment requirements,2020,2,5,1,147,30/06/2020,70,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10667299,utility,26/05/2020,Control plane latency reduction in a wireless communications network,2020,2,5,1,147,30/06/2020,68,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10667324,utility,26/05/2020,Determining DTX cause,2020,2,5,1,147,30/06/2020,21,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10670688,utility,02/06/2020,Method and tool for reflector alignment,2020,2,6,1,154,30/06/2020,39,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10673393,utility,02/06/2020,Amplifier,2020,2,6,1,154,30/06/2020,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10673441,utility,02/06/2020,Low-noise oscillator amplitude regulator,2020,2,6,1,154,30/06/2020,40,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10673485,utility,02/06/2020,"Method and receiving node for determining time of arrival, TOA, for a received radio signal",2020,2,6,1,154,30/06/2020,91,15,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673512,utility,02/06/2020,Precoding over a beam subset,2020,2,6,1,154,30/06/2020,28,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10673558,utility,02/06/2020,Configuring transmission parameters in a cellular system,2020,2,6,1,154,30/06/2020,56,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673569,utility,02/06/2020,Methods and arrangements for managing a retransmission by a device on a random access channel in a wireless communication network,2020,2,6,1,154,30/06/2020,129,20,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673574,utility,02/06/2020,Methods and apparatuses for group transmissions,2020,2,6,1,154,30/06/2020,47,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673587,utility,02/06/2020,Beam management for a radio transceiver device,2020,2,6,1,154,30/06/2020,46,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673589,utility,02/06/2020,Blanking pattern indication for resource utilization in cellular radio communication,2020,2,6,1,154,30/06/2020,84,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673590,utility,02/06/2020,Network node and method for managing transmission of cell reference symbols,2020,2,6,1,154,30/06/2020,75,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673595,utility,02/06/2020,Methods and arrangements in a telecommunication system,2020,2,6,1,154,30/06/2020,54,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673653,utility,02/06/2020,Preamble detection and time-of-arrival estimation for a single-tone frequency hopping random access preamble,2020,2,6,1,154,30/06/2020,108,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673699,utility,02/06/2020,Methods and apparatus in a wireless communications network,2020,2,6,1,154,30/06/2020,58,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673729,utility,02/06/2020,Control of cellular network operation using interference-based metric,2020,2,6,1,154,30/06/2020,69,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10673742,utility,02/06/2020,Multicast state reduction via tunneling in a routed system,2020,2,6,1,154,30/06/2020,58,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10673753,utility,02/06/2020,Using border gateway protocol to expose maximum segment identifier depth to an external application,2020,2,6,1,154,30/06/2020,99,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10673817,utility,02/06/2020,Dynamic policy rule selection,2020,2,6,1,154,30/06/2020,29,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674171,utility,02/06/2020,Decoders and methods thereof for managing pictures in video decoding process,2020,2,6,1,154,30/06/2020,76,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674182,utility,02/06/2020,Pixel pre-processing and encoding,2020,2,6,1,154,30/06/2020,33,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674225,utility,02/06/2020,Checking capacity for a multimedia session,2020,2,6,1,154,30/06/2020,42,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674329,utility,02/06/2020,Method and apparatus for maintaining up session status information in an edge cloud,2020,2,6,1,154,30/06/2020,83,13,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,modern_2020s
10674350,utility,02/06/2020,Network subscription handling,2020,2,6,1,154,30/06/2020,29,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10674362,utility,02/06/2020,Notifying the HSS of failure of connectivity request for a packet data session,2020,2,6,1,154,30/06/2020,78,13,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,modern_2020s
10674384,utility,02/06/2020,Systems and methods for prioritization of parameters for shared radio access network observability,2020,2,6,1,154,30/06/2020,98,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10674403,utility,02/06/2020,Traffic steering between radio access network nodes,2020,2,6,1,154,30/06/2020,51,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10674426,utility,02/06/2020,Providing communication for a mobile communication device using a central unit node and distributed unit nodes,2020,2,6,1,154,30/06/2020,110,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674437,utility,02/06/2020,Configuration of autonomous gaps based on repetition level in enhanced coverage,2020,2,6,1,154,30/06/2020,79,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674475,utility,02/06/2020,"Radio network node, core network node and methods performed therein",2020,2,6,1,154,30/06/2020,67,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10674479,utility,02/06/2020,Resource selection and reselection for direct communications between devices,2020,2,6,1,154,30/06/2020,76,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674504,utility,02/06/2020,Scheduling of subframes at protocol layer L1,2020,2,6,1,154,30/06/2020,44,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674531,utility,02/06/2020,Collision handling between legacy TTI and short TTI,2020,2,6,1,154,30/06/2020,51,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10674559,utility,02/06/2020,Method and arrangement for connection re-establishment in a telecommunication system,2020,2,6,1,154,30/06/2020,84,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10678288,utility,09/06/2020,Method and apparatus to minimize switching noise disturbance,2020,2,6,1,161,30/06/2020,60,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10680632,utility,09/06/2020,TI ADC circuit,2020,2,6,1,161,30/06/2020,14,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10680688,utility,09/06/2020,Beam training of a radio transceiver device,2020,2,6,1,161,30/06/2020,43,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10680730,utility,09/06/2020,Testing wireless networks using random wireless device locations,2020,2,6,1,161,30/06/2020,64,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10680740,utility,09/06/2020,Method and apparatus for determining a modulation scheme in direct link-based communication,2020,2,6,1,161,30/06/2020,91,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10680766,utility,09/06/2020,Dynamic UL PRB resource allocation,2020,2,6,1,161,30/06/2020,34,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10680838,utility,09/06/2020,Aggregated handling of quota in a network node,2020,2,6,1,161,30/06/2020,46,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10680854,utility,09/06/2020,Methods and apparatuses for signaling and determining reference signal offsets,2020,2,6,1,161,30/06/2020,78,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10680859,utility,09/06/2020,Transmitter and methods therein for transmitting overlaid and underlaid signals,2020,2,6,1,161,30/06/2020,79,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10680888,utility,09/06/2020,State synchronization between a controller and a switch in a communications network,2020,2,6,1,161,30/06/2020,83,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10680910,utility,09/06/2020,Virtualized proactive services,2020,2,6,1,161,30/06/2020,30,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,modern_2020s
10680940,utility,09/06/2020,Optimized complex event processing in a software-defined network,2020,2,6,1,161,30/06/2020,64,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681086,utility,09/06/2020,"Methods, devices and computer programs for subjecting traffic associated with a service to a specific treatment",2020,2,6,1,161,30/06/2020,111,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10681089,utility,09/06/2020,Method and arrangement for managing security reconfiguration in a cellular communication system,2020,2,6,1,161,30/06/2020,95,12,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,modern_2020s
10681143,utility,09/06/2020,Establishment of a secure connection for a communication session,2020,2,6,1,161,30/06/2020,64,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10681557,utility,09/06/2020,Cell operation in a wireless communications network,2020,2,6,1,161,30/06/2020,51,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681584,utility,09/06/2020,Multiple CQI reporting processes,2020,2,6,1,161,30/06/2020,32,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10681590,utility,09/06/2020,Method and apparatus for handover procedures in a communication network,2020,2,6,1,161,30/06/2020,71,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681599,utility,09/06/2020,Active mode mobility measurement signal configuration,2020,2,6,1,161,30/06/2020,53,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10681600,utility,09/06/2020,"Wireless device, radio network nodes and methods performed therein",2020,2,6,1,161,30/06/2020,66,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681603,utility,09/06/2020,Method and network element for handover of user plane traffic,2020,2,6,1,161,30/06/2020,61,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681605,utility,09/06/2020,Handover for video or other streaming services,2020,2,6,1,161,30/06/2020,46,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10681663,utility,09/06/2020,Methods for adjusting uplink transmission timing,2020,2,6,1,161,30/06/2020,48,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681674,utility,09/06/2020,Beam training for a radio transceiver device,2020,2,6,1,161,30/06/2020,44,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681724,utility,09/06/2020,Methods providing scheduling for sidelink communications and related wireless terminals and network nodes,2020,2,6,1,161,30/06/2020,105,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681730,utility,09/06/2020,Contention window adaptation in multi-carrier listen-before-talk protocols,2020,2,6,1,161,30/06/2020,74,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10681741,utility,09/06/2020,Random access preamble for minimizing PA backoff,2020,2,6,1,161,30/06/2020,48,7,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10681765,utility,09/06/2020,Controlling vehicle-to-vehicle communication using a distribution scheme,2020,2,6,1,161,30/06/2020,72,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10686424,utility,16/06/2020,Duplexer,2020,2,6,1,168,30/06/2020,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10686563,utility,16/06/2020,Method for partial retransmission,2020,2,6,1,168,30/06/2020,33,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10686697,utility,16/06/2020,Methods and modules for managing packets in a software defined network,2020,2,6,1,168,30/06/2020,70,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10686847,utility,16/06/2020,Dynamic service point triggering in an IP multimedia subsystem,2020,2,6,1,168,30/06/2020,62,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10687129,utility,16/06/2020,Data center network,2020,2,6,1,168,30/06/2020,19,3,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,modern_2020s
10687223,utility,16/06/2020,"First communication device, second communication device and methods performed thereby for managing a wireless service",2020,2,6,1,168,30/06/2020,117,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10687225,utility,16/06/2020,System and method for providing interference characteristics for interference mitigation,2020,2,6,1,168,30/06/2020,88,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
10687244,utility,16/06/2020,"Methods, first transmit device and relay device for supporting wireless communication",2020,2,6,1,168,30/06/2020,85,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,modern_2020s
10687246,utility,16/06/2020,"Methods for compression and decompression of headers of internet protocol packets, devices, computer programs and computer program products",2020,2,6,1,168,30/06/2020,139,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,modern_2020s
